,Smooth_Return,Smooth_HighR,Smooth_LowR,Smooth_Volume,Volatility,Date,State,Ticker,Close
44,0.26492572294628025,1.2552329168815426,-1.090985098754724,17.803024503346176,0.873314861516857,2002-03-14,1,MSFT,18.798542022705078
45,0.6867086991917538,1.47310224826117,-0.8051179853805847,17.820342129865793,1.978618184669922,2002-03-15,1,MSFT,19.188522338867188
46,0.39022796456656517,1.2070364208463233,-1.2003627646737336,17.812040896116596,2.129898217276291,2002-03-18,1,MSFT,19.081045150756836
47,0.3286287018984419,1.1831529732026933,-1.1810407287786007,17.772870924504506,1.74202005309106,2002-03-19,1,MSFT,19.108678817749023
48,-0.16088077040938642,1.0994536833127964,-1.4337578599456537,17.77209667221171,1.0994243458042914,2002-03-20,1,MSFT,18.454627990722656
49,0.2011789066474818,1.3177468939544181,-1.254064903949845,17.756275165812276,2.016428425029342,2002-03-21,1,MSFT,18.84153175354004
50,-0.04398258450925302,1.0361822889539098,-1.2897427076219505,17.73243815514046,2.076615123316539,2002-03-22,1,MSFT,18.56209945678711
51,-0.4752192772461321,0.8706149014948878,-1.5404778155531589,17.7220472213407,2.055806990663756,2002-03-25,1,MSFT,18.18749237060547
52,-0.4531462478413876,1.3074973609978953,-1.5231030860496357,17.74278390998493,1.017229044120386,2002-03-26,1,MSFT,18.14142417907715
53,-0.20444693552751347,1.4187694109268234,-1.2442679740646718,17.731710878341016,1.5993711099516754,2002-03-27,1,MSFT,18.25196647644043
54,-0.07372386226702951,1.3676055512025913,-1.0376540528509952,17.715433872014625,0.562724129804884,2002-03-28,1,MSFT,18.519107818603516
55,0.10866064905863967,1.2744305013653654,-1.014193510825911,17.70559419586041,0.24775946230851723,2002-04-01,1,MSFT,18.540607452392578
56,-0.45353235494382266,1.052713498016154,-1.5230141072214212,17.734468325341847,2.032938725473817,2002-04-02,1,MSFT,17.588706970214844
57,-0.7919965310802866,0.8543831820236283,-2.0463950324509375,17.76239162575827,1.926485135165885,2002-04-03,1,MSFT,17.296993255615234
58,-0.5396543960063289,1.013110472124374,-1.8560126790674885,17.77213943774132,1.8815546265338732,2002-04-04,1,MSFT,17.333839416503906
59,-0.8283627564725036,0.9237006140183488,-1.9055518889004357,17.765657482995294,1.5617194936091319,2002-04-05,1,MSFT,17.15574836730957
60,0.3376992075741113,1.9235793076247467,-1.4716324273283292,17.788346215494002,3.627184283950023,2002-04-08,1,MSFT,17.57027816772461
61,-0.5312391701596244,1.603531907078894,-2.243503488149126,17.799050659368753,5.018887651597806,2002-04-09,1,MSFT,16.848676681518555
62,-0.03673152305697147,2.081330080424762,-1.75993760624786,17.822458633028972,4.921440421624145,2002-04-10,1,MSFT,17.287776947021484
63,-0.4060892437542938,1.9133282696759752,-1.9673332077805727,17.82535136625961,3.2569408081185123,2002-04-11,1,MSFT,16.824111938476562
64,-0.06683013897704171,1.9829700077064525,-1.6223846937245872,17.820307867809102,2.1928745494883732,2002-04-12,1,MSFT,17.17416000366211
65,-0.15215978717353026,1.887806899126044,-1.4695531603171306,17.808300811319064,1.698761833105855,2002-04-15,1,MSFT,17.1004695892334
66,0.3747894227474849,2.17208489342699,-1.0771892775314913,17.80353877678372,1.547881462029173,2002-04-16,1,MSFT,17.751449584960938
67,-0.1019761798401303,1.8712564467275725,-1.4275143256622287,17.803431254063135,2.419537277384671,2002-04-17,1,MSFT,17.38911247253418
68,-0.2268437077402635,1.6788098211968703,-2.9471225906412233,17.82541744673292,2.4388744514737555,2002-04-18,1,MSFT,17.309276580810547
69,-0.2743693085158037,1.5137003530772686,-2.589164621401528,17.87045887812357,0.9940954646515369,2002-04-19,1,MSFT,17.564138412475586
70,-0.5583999337730935,1.2310392647239292,-2.707291970567178,17.862899203369697,0.6365459997660199,2002-04-22,1,MSFT,17.06975746154785
71,-1.0913597457152697,0.9632927295217727,-3.2212520259317494,17.875880618589573,1.3273147871638644,2002-04-23,1,MSFT,16.578449249267578
72,-1.2589649610751033,0.9266932378736823,-2.9210631319629026,17.880520268887725,0.8541271201003848,2002-04-24,1,MSFT,16.280609130859375
73,-0.7842399590759632,1.3154189766875448,-2.2404830906723134,17.880220589185985,2.364013898183602,2002-04-25,1,MSFT,16.498619079589844
74,-1.6034705201536554,1.1654988209624564,-2.9180422675373947,17.886399322810693,3.16118152921048,2002-04-26,1,MSFT,15.813858032226562
75,-1.092122547176267,1.5032171905887899,-2.232130928003755,17.900270472154602,3.6291782660309804,2002-04-29,1,MSFT,16.04109764099121
76,-0.8615663502615533,1.6910800361335832,-1.7178118182844635,17.920403060053715,3.3183975846081175,2002-04-30,1,MSFT,16.0472354888916
77,-0.48854329924754764,1.7806842660346585,-1.953703883885011,17.93880418616177,0.6090557686495904,2002-05-01,1,MSFT,16.197694778442383
78,-0.9156500844957371,2.0210197207868394,-2.151582064710754,17.958773676175515,2.0259319269371248,2002-05-02,1,MSFT,15.724823951721191
79,-1.4155662019496207,1.8040493544197078,-2.4779722864130242,17.97097795273875,2.4133441401637623,2002-05-03,1,MSFT,15.218160629272461
80,-1.5294496798331452,1.9216300642015558,-2.424859406685829,17.977169772561023,0.8394063538078683,2002-05-06,1,MSFT,14.92951774597168
81,-1.1788622213068567,2.0285056260642227,-2.2496645943979607,18.003197002537668,1.960468818750739,2002-05-07,1,MSFT,15.190519332885742
82,0.45118007251000214,3.2233540279947315,-1.678664313128459,18.037641834258626,4.6141547702442445,2002-05-08,1,MSFT,16.879383087158203
83,-0.35258760412135337,2.8990682139445663,-2.3843730225745503,18.056956926022796,5.728782753082597,2002-05-09,1,MSFT,16.004247665405273
84,-1.1845466315441187,2.4111779479655806,-3.05390421316241,18.057360054724132,6.744525984879289,2002-05-10,1,MSFT,15.368619918823242
85,-0.11569749999728707,3.00046404636781,-2.705966186187484,18.05799091452282,5.143042635323304,2002-05-13,1,MSFT,16.17927360534668
86,0.13574475179554957,2.7099774957808593,-2.2355609117887516,18.058417350011464,4.618486593376554,2002-05-14,1,MSFT,16.851749420166016
87,0.2733178507123246,2.955911554750205,-1.9333403379938339,18.06440958244764,2.1804346182538157,2002-05-15,1,MSFT,16.811826705932617
88,0.6660684177415008,2.904291991912384,-1.4039967549926933,18.05068105239799,0.7234479809739853,2002-05-16,1,MSFT,17.115825653076172
89,0.5714911812380128,2.3881982134688786,-1.3763230547503038,18.038875931833804,1.1153459761384203,2002-05-17,1,MSFT,17.204870223999023
90,0.008787940679819806,1.875433131829162,-1.8776865932731135,18.024031481351813,2.28414949759439,2002-05-20,1,MSFT,16.584596633911133
91,-0.6146502738952593,1.676280393563234,-2.25367681074971,18.022960401890312,1.558844469848773,2002-05-21,1,MSFT,16.025741577148438
92,0.1677734934914933,2.03497908372634,-1.693542125417855,18.01113642927613,3.753659145640399,2002-05-22,1,MSFT,16.48634147644043
93,0.5856130855049964,2.0340918648541333,-1.545503617300811,17.995985067693113,3.5700824075295765,2002-05-23,1,MSFT,16.833322525024414
94,0.21891634735967042,1.7191051558179444,-1.6235820853024554,17.956393391041303,2.65069912904649,2002-05-24,1,MSFT,16.354299545288086
95,-0.2620681643574796,1.3314666921825364,-2.067299040551699,17.940558688590908,2.3866918712825442,2002-05-28,1,MSFT,16.065662384033203
96,-0.07117920793465168,1.418883840710525,-1.5917951423542795,17.919090588554486,1.6431682933580407,2002-05-29,1,MSFT,15.98275089263916
97,0.32995204597856037,1.7854421022245885,-1.2432062533154722,17.92149100232292,2.227904362624492,2002-05-30,1,MSFT,16.163921356201172
98,-0.44094625428744005,1.5895248951339938,-1.8549560497367794,17.927327073256908,3.0110521056358532,2002-05-31,1,MSFT,15.632698059082031
99,-0.995550580737148,1.4856145069041196,-2.3164764554739175,17.952883693875002,3.1115996118821534,2002-06-03,1,MSFT,15.175169944763184
100,-0.6842926976568275,1.8939374904746038,-1.9013291295649144,17.97718413214564,2.557527619549609,2002-06-04,1,MSFT,15.347132682800293
101,-0.1084762277344361,2.0597395035135873,-1.4553983957021237,17.981534707651814,2.857745240673671,2002-06-05,1,MSFT,15.862994194030762
102,0.07928259042368241,1.8975058690164146,-1.794755812692696,17.99693490275928,0.9091646778562481,2002-06-06,1,MSFT,15.936701774597168
103,0.9198774063573847,2.687178903964528,-1.3350101265543977,18.026895457831067,1.7064458668294673,2002-06-07,1,MSFT,15.961257934570312
104,1.2837712715826022,2.8776951836491955,-1.0278725355846792,18.034155270441545,1.7108811003142546,2002-06-10,1,MSFT,16.219196319580078
105,0.8997376091501007,2.7159510732605114,-1.0855576597301628,18.043474337724376,2.762706000500874,2002-06-11,1,MSFT,16.142431259155273
106,1.9078380717403287,3.527097822781715,-0.7792612207112941,18.094534989695127,3.4442929759049905,2002-06-12,1,MSFT,17.05440902709961
107,1.4592042873970195,3.131469513074417,-0.7972700602707263,18.10633559485771,3.940370352313777,2002-06-13,1,MSFT,16.649080276489258
108,2.0489218945732146,3.5163146457624674,-0.5913573865539699,18.139578073168938,3.5199149538575405,2002-06-14,1,MSFT,16.965360641479492
109,1.7883663734729358,3.1487482328212155,-0.4907540068223419,18.16119727873614,2.6618327356646843,2002-06-17,1,MSFT,17.097393035888672
110,1.6985023463698443,2.8077087913492917,-0.3659134606141496,18.168018306794508,2.069925749217911,2002-06-18,1,MSFT,17.192590713500977
111,1.0480623225512353,2.386862778651087,-0.7343631407890477,18.177634159492797,1.4596409867782616,2002-06-19,1,MSFT,16.692066192626953
112,0.7584570106715921,2.1278495699189137,-0.7388539982968014,18.190956919148302,1.4156831382920954,2002-06-20,1,MSFT,16.612232208251953
113,0.18256634370041736,2.08570121521798,-1.0727387180217367,18.224591023058988,0.8977063711118859,2002-06-21,1,MSFT,16.053373336791992
114,0.8726010710832579,2.6659620902407326,-0.9264337722722472,18.24900943745561,3.146642496917209,2002-06-24,1,MSFT,16.630657196044922
115,0.07379577538643134,2.209339744573358,-1.5961991545619136,18.257048901287163,3.8628300694866096,2002-06-25,1,MSFT,16.259111404418945
116,1.189022636937358,3.1448591398014525,-1.2454179649224224,18.28461954777808,4.846576214581333,2002-06-26,1,MSFT,16.62145233154297
117,1.1100991629921464,2.6458628244914877,-1.7800448052958078,18.29993255136541,4.6411479020085675,2002-06-27,1,MSFT,16.864032745361328
118,0.9740070462988623,2.570271461533993,-1.6533454735443316,18.309665721022352,3.2385011158322605,2002-06-28,1,MSFT,16.796478271484375
119,0.2618245903506401,2.107870875576236,-2.0200211603143847,18.29794278484123,1.8127745742240517,2002-07-01,1,MSFT,16.17006492614746
120,-0.1943395224079624,1.8228300790475966,-2.1001802356176453,18.301642323423415,1.5240074014150204,2002-07-02,1,MSFT,15.795440673828125
121,-0.008007152323176725,1.9065414789446484,-2.033172175042012,18.303310417349802,2.0238834051232533,2002-07-03,1,MSFT,15.918267250061035
122,0.5908891485607112,2.1909971346221266,-1.577239966369007,18.247512319503063,2.5658316734827715,2002-07-05,1,MSFT,16.842538833618164
123,-0.06766084784614201,1.898686555161897,-2.0511368397811656,18.233316814289072,3.0693931773652285,2002-07-08,1,MSFT,16.249895095825195
124,-0.14867166132637682,2.02627015724025,-1.731555989298312,18.240315099692324,3.039242117630713,2002-07-09,1,MSFT,16.338945388793945
125,-0.7115961567564758,1.7609696203312906,-2.052368672048084,18.25115572246622,1.4619675130032113,2002-07-10,1,MSFT,16.04109764099121
126,-0.3409509359645528,1.7619131343588528,-1.9555095770691464,18.286293003396246,2.19436582351388,2002-07-11,1,MSFT,16.246826171875
127,-0.8907754946561666,1.4778128727000615,-2.401423850911346,18.29888250085582,2.562384111900212,2002-07-12,1,MSFT,15.924419403076172
128,-0.6559707630903175,1.288427398431963,-3.581324092512263,18.33575637627235,2.3867569419496317,2002-07-15,1,MSFT,15.905983924865723
129,-0.6173640973917498,1.5743825053938045,-3.170667992038927,18.347125187180406,1.8863417427031675,2002-07-16,1,MSFT,15.737104415893555
130,-0.7483728615223638,1.5169616145863323,-3.129212840370953,18.358442437991638,0.8940407361934928,2002-07-17,1,MSFT,15.967405319213867
131,-1.0237653217767304,1.4315738566317422,-3.108114474849632,18.363928242817046,0.854012099055439,2002-07-18,1,MSFT,15.694108009338379
132,-1.023870120385711,1.5265182379736202,-2.9272457890712156,18.38370744093635,0.6164749648722865,2002-07-19,1,MSFT,15.218160629272461
133,-1.474264975775528,1.6322586897350466,-3.846942259147793,18.43525588475202,1.1603525946625055,2002-07-22,1,MSFT,14.588674545288086
134,-2.765822886456565,1.4030408853775864,-4.971508614192999,18.479841855367077,3.4914479143604247,2002-07-23,1,MSFT,13.20688533782959
135,-0.29994533531437373,3.517240011133136,-4.116526962255713,18.535400943249613,9.481571438522415,2002-07-24,1,MSFT,14.195634841918945
136,-1.3479842770308306,3.0336369227971574,-4.891686494251857,18.573688218622106,10.05711890769046,2002-07-25,1,MSFT,13.151613235473633
137,-0.41512620205636797,3.3135760594934225,-3.817183898260871,18.590661732334873,8.276500572777673,2002-07-26,1,MSFT,13.9254150390625
138,0.2840938024339701,3.383843850299408,-3.0147606433231897,18.59981556287589,5.264781609756309,2002-07-29,1,MSFT,14.815902709960938
139,0.5407259260254685,3.340651345842799,-2.2840380669713802,18.614430512027756,1.304207520493547,2002-07-30,1,MSFT,14.76984977722168
140,0.6847373159968857,2.8717921340512085,-2.2459874822373096,18.609398886142472,1.1823565979843815,2002-07-31,1,MSFT,14.732993125915527
141,-0.11226710936329198,2.507260396302591,-2.694078288946916,18.60268114289733,2.785298092833075,2002-08-01,1,MSFT,14.048237800598145
142,-0.5490465381159151,2.112070015349955,-2.9275248093950164,18.591021077004328,2.367141579573522,2002-08-02,1,MSFT,13.636775016784668
143,-0.5953867133332429,2.0437386555387778,-2.425760702400102,18.5734404841629,1.5869375199088354,2002-08-05,1,MSFT,13.507805824279785
144,-0.16111694627458467,2.7128129689620533,-1.7528368982034375,18.564241867710148,2.0745519507611196,2002-08-06,1,MSFT,14.023670196533203
145,-0.07383823714812783,2.2778182438980883,-2.1927234354289715,18.55313927081823,1.210967147920882,2002-08-07,1,MSFT,14.459705352783203
146,0.719773117465615,2.6466122125107323,-1.9425531315818156,18.544018480077252,1.8224509746390982,2002-08-08,1,MSFT,15.018567085266113
147,0.6548312100487874,2.5394726727773937,-1.6168433110538107,18.517435640004415,2.17238367745195,2002-08-09,1,MSFT,14.775985717773438
148,0.9569779696225338,2.514272436679315,-1.0903786762387848,18.478006614507816,1.9420333343351066,2002-08-12,1,MSFT,14.883458137512207
149,0.47695094018098083,2.7519110010233048,-1.2442847735934859,18.479180227285077,1.8721254525308137,2002-08-13,1,MSFT,14.450490951538086
150,1.4532328447443152,3.334597846356808,-0.8297299336130943,18.47770892361856,3.5735078077967026,2002-08-14,1,MSFT,15.2642183303833
151,1.211858340576352,3.0181818195963364,-1.112710699867688,18.477567116727283,3.7567073660374986,2002-08-15,1,MSFT,15.28264331817627
152,1.287392163453443,2.744932038130668,-1.0052274588282555,18.452622311438123,2.8864785375421014,2002-08-16,1,MSFT,15.353280067443848
153,1.8917821398179617,3.0361602136432038,-0.7549519466655764,18.43825348376619,2.1777373654424683,2002-08-19,1,MSFT,15.967405319213867
154,1.5143993440274282,2.532961233980878,-0.7795999671564945,18.415420575225266,2.305628144768163,2002-08-20,1,MSFT,15.672616004943848
155,1.5720900750454705,2.3050053027178303,-0.7014585024256736,18.40333619196195,2.293186636893175,2002-08-21,1,MSFT,16.053373336791992
156,1.4806056929402147,2.006747886121908,-0.5625520560525505,18.38373245388404,1.04891993863339,2002-08-22,1,MSFT,16.3450870513916
157,1.083376809499007,1.5783468434618528,-0.7431544697296653,18.3491312610249,1.144352302374006,2002-08-23,1,MSFT,16.034955978393555
158,0.73811693678386,1.1951788438342803,-1.1608407905130276,18.312956039363932,0.877043715537,2002-08-26,1,MSFT,15.998101234436035
159,0.01646327028377914,0.8598071504315687,-1.7052513128302784,18.289419978773175,1.1833276876337515,2002-08-27,1,MSFT,15.61120319366455
160,-0.4917054893478455,0.6101982154973025,-1.934486271159986,18.270322025749397,1.064882909101124,2002-08-28,1,MSFT,15.162884712219238
161,0.17923479519520014,1.2917505675533647,-1.7015041569303382,18.273868082545786,3.4629045858919847,2002-08-29,1,MSFT,15.531364440917969
162,-0.3141565047171726,1.0938027938865977,-1.8935596648116386,18.2437085592696,3.2352423932214043,2002-08-30,1,MSFT,15.070767402648926
163,-0.9419112864634036,0.7773848541294724,-2.276730205607509,18.231965190626187,3.5324457041905544,2002-09-03,1,MSFT,14.438218116760254
164,-0.563276628541608,1.0503094830810777,-1.9319066804395666,18.225981719153353,2.4761622167909763,2002-09-04,1,MSFT,14.803625106811523
165,-1.1920350252957816,0.769377463950292,-2.360885352953604,18.228694167469914,2.786413885603465,2002-09-05,1,MSFT,14.097373962402344
166,-1.0515414128210265,0.7643942113056712,-1.9718974280057529,18.213517906855902,2.543559659211365,2002-09-06,1,MSFT,14.683866500854492
167,-0.33510844704881515,1.3286833074380726,-1.8228961186205472,18.209830212961396,3.2123200690492477,2002-09-09,1,MSFT,14.954083442687988
168,0.2150074138896455,1.61548702524215,-1.4499947492280625,18.208352629889987,1.5642309510611392,2002-09-10,1,MSFT,15.288787841796875
169,-0.4522070851191575,1.6647704746399539,-1.9244973868329074,18.201451065684335,3.5344328523994246,2002-09-11,1,MSFT,14.91723918914795
170,-0.809262273885202,1.3882915992888014,-2.0569949166839336,18.181357406821167,3.0941174103376987,2002-09-12,1,MSFT,14.478133201599121
171,-0.2861006484107216,1.7207127764295733,-1.5741998297273954,18.157409406862822,2.855739228319174,2002-09-13,1,MSFT,14.711498260498047
172,-0.16525605905806073,1.6133293950896386,-1.4382698435068952,18.122543519646936,2.1242582386187387,2002-09-16,1,MSFT,14.671586990356445
173,-0.6923160247077104,1.3732697733969985,-1.8142536829795575,18.115584657342573,2.5287799969891944,2002-09-17,1,MSFT,14.521124839782715
174,-0.16415718472336238,1.781768025631405,-1.3791351034080617,18.118510022369872,2.5516330467947252,2002-09-18,1,MSFT,14.662375450134277
175,0.09461542388291971,1.958899091461352,-1.0267935245280813,18.116229057027827,2.6517020023752265,2002-09-19,1,MSFT,14.493484497070312
176,7.383912168115736e-05,1.7009866280022607,-0.9107899298543592,18.150359667637876,1.3734279491838224,2002-09-20,1,MSFT,14.573325157165527
177,-0.5648905968676547,1.3875959265613957,-1.6109679071632952,18.157344015342577,2.039342972697003,2002-09-23,1,MSFT,13.888567924499512
178,-0.13013164376844416,1.8801319376092929,-1.3171510543482507,18.17456816408429,2.3734932339450165,2002-09-24,1,MSFT,14.01446533203125
179,-0.0503184248131809,1.7610729245017478,-1.717330912402061,18.193274228606995,2.41829043163883,2002-09-25,1,MSFT,14.281609535217285
180,-0.409108659685524,1.5688067233486684,-1.9405580496947543,18.207222316867814,1.877214280465175,2002-09-26,1,MSFT,14.186419486999512
181,-0.6869188431661798,1.7276585222060612,-1.9626067067515485,18.205493856378286,1.1947049861065169,2002-09-27,1,MSFT,13.89471435546875
182,-1.090588201787968,1.4381875664973016,-2.522628521519,18.228654200874843,0.41528579565950274,2002-09-30,1,MSFT,13.43104076385498
183,-0.09444154640192859,2.0702776630021216,-2.6271621645312333,18.248003141170628,3.732092611542469,2002-10-01,1,MSFT,14.195634841918945
184,-0.26354968373725973,1.9970087945462214,-2.5661804929770824,18.26203830723385,3.596356817361658,2002-10-02,1,MSFT,14.0052490234375
185,-0.4244381305204523,2.2189432530911,-2.3701710688266235,18.27673703547234,3.1136557538406646,2002-10-03,1,MSFT,13.7565279006958
186,-1.055728036595553,1.8623685203096283,-2.774596536050451,18.2921471653151,1.4352870299816705,2002-10-04,1,MSFT,13.440252304077148
187,-0.8017303530278224,2.0925048292742003,-2.1934835414075784,18.29468387235123,2.071800920535279,2002-10-07,1,MSFT,13.526226997375488
188,-0.5712943723605901,2.2689665268465085,-1.9840051662146976,18.314733469944443,2.373569951540703,2002-10-08,1,MSFT,13.814874649047852
189,-0.5760934373075977,2.421464336333335,-1.6912049188328764,18.338380687982518,0.6262662349805366,2002-10-09,1,MSFT,13.507805824279785
190,0.5980522297176263,3.261678716760218,-1.645997605153941,18.3584412660807,3.1709844648939653,2002-10-10,1,MSFT,14.241695404052734
191,1.203892126642231,3.386287584788755,-1.3600176941122464,18.371746821538846,3.0076173572750404,2002-10-11,1,MSFT,15.006279945373535
192,1.5281581653303957,3.253542902153862,-1.154409813795882,18.359644216400458,1.662571582826504,2002-10-14,1,MSFT,15.135251998901367
193,1.7728472900237933,3.106184971853708,-1.0810053584774748,18.386842176942412,0.6426756213742824,2002-10-15,1,MSFT,16.056446075439453
194,1.5845982619359313,2.867942514245753,-0.7746243622203491,18.389635797272497,1.1816210872309822,2002-10-16,1,MSFT,15.479168891906738
195,0.8212701427017324,2.3603373897593087,-1.5962489293748507,18.43740006505318,2.4644059758011077,2002-10-17,1,MSFT,15.58970832824707
196,0.9074923753072212,2.072938168402335,-1.9122655621577394,18.47090074726401,2.043720242172871,2002-10-18,1,MSFT,16.320531845092773
197,0.9783221387065867,2.007152326013749,-1.755648374244008,18.48159195693859,2.269355535896067,2002-10-21,1,MSFT,16.124008178710938
198,0.9232197492345376,1.7340300062955885,-1.5129395653255127,18.473972574356342,0.3323937925617425,2002-10-22,1,MSFT,15.866061210632324
199,1.4576754968320946,2.077234649606643,-1.1000225441665723,18.483167173875213,1.5784959833776349,2002-10-23,1,MSFT,16.335878372192383
200,0.4586289696834771,1.595766412797882,-1.9705830856254098,18.481671290798413,3.741254454283042,2002-10-24,1,MSFT,15.730962753295898
201,0.903228240186202,1.848153469671879,-1.5436768238458605,18.46333632541107,4.116513991499788,2002-10-25,1,MSFT,16.17620086669922
