,Return,Volatility,HighR,LowR,State,Ticker
27,-1.0677807239860226,0.0786666199488756,-0.39619565922124655,-1.1289827669427108,0,aapl
28,-1.539635813484429,0.5241407155054041,0.453001682327754,-1.19106606397636,0,aapl
29,-2.772675947813892,0.10292140844516975,-0.5962471909328352,-3.193436682498502,0,aapl
30,0.8752662332611608,1.7006309950272205,0.5653684676214293,-0.4028789107946623,0,aapl
31,-3.5785076688354196,2.548574869881098,-0.7106496773891997,-4.013992088972059,0,aapl
32,2.842333239502588,4.049939732876609,3.771334700765282,0.4060680000253655,0,aapl
33,2.349593369296034,4.514592026144482,5.533611864268716,-0.7270758920567163,0,aapl
34,-0.5938439379386202,1.7046237212936304,0.5672177817735432,-1.2075383292552693,0,aapl
35,-4.760755427528276,4.513509306689777,0.03538616384609447,-8.658040454746045,0,aapl
36,-1.1593871289609048,2.3635422763295795,0.6303873933558177,-1.7595948023591637,0,aapl
37,3.95541918319312,5.835945101978136,4.790444999258754,0.6027504292650078,0,aapl
38,2.489595062607875,2.9756418600045644,3.572573218507531,-0.7018799325600654,0,aapl
39,-1.440627113913102,3.2317344320211636,-0.056346470623623864,-1.3814782897646305,0,aapl
40,1.4512222127098706,1.9972159004604364,1.9602661975561588,-0.8660435979803996,0,aapl
41,0.7265135892996658,1.1257617759176008,0.6126410523682955,-0.5232000160643492,0,aapl
42,-0.19380376373757624,0.011406312420795366,0.12938349741803143,-0.3982176809884449,1,aapl
43,1.0371438469589098,-0.29051919391842557,0.7591186159944833,-0.6154135849361619,1,aapl
44,0.4301379440780827,-0.33090198154564304,-0.28040413553069987,-0.3688719366983707,1,aapl
45,0.2095630596602866,-0.6371276933931154,0.5937713456330195,0.18866265592083847,1,aapl
46,0.24106582962943696,-1.1437594985197526,0.011200062930476755,-0.3932723404993452,1,aapl
47,1.1171580369423872,-0.49528767161232135,0.6813813584427314,0.28577040965678785,1,aapl
48,-0.49657615672276645,-0.01577554654294778,-0.6098489366386566,-0.960950651167168,1,aapl
49,0.34022928725343277,-0.017092867870512875,0.9623196762709664,-0.2860310526066971,1,aapl
50,0.5711806135010199,-0.41886848510294217,0.554528470760561,0.43970744669806666,1,aapl
51,0.9549462939169804,-0.830524133602626,0.513695879474619,-0.9578591582248958,1,aapl
52,-0.35689580230867174,-0.2342723345111889,0.13803179365826448,-0.14873860127416572,1,aapl
53,-1.7512777066858058,0.8777978475365205,-0.9825860713956766,-1.7248086165404843,0,aapl
54,0.6168667184606055,0.6107079187319077,0.5450003102774488,0.2922932506589262,0,aapl
55,0.22306769807257018,0.7395619828177269,0.2538619465722663,0.6369994929698587,1,aapl
56,-0.07550240021004831,-0.7702942053171545,-0.38911108987395854,0.17537578910298013,1,aapl
57,2.6147663351655344,1.0764963942207877,3.5445895768386877,0.6287832607343614,0,aapl
58,0.16922370848218182,1.0978065127011736,0.01895453171535269,0.5487832244699072,0,aapl
59,-0.7464915840545236,1.5074538924734755,0.39898467840128543,-0.5232000160643492,0,aapl
60,2.9368048772467015,1.8023021745265255,3.6870483253256103,0.9534171806663733,0,aapl
61,-0.49657615672276645,2.032526401537511,-0.1512434189748587,-1.638269982331868,0,aapl
62,0.9303346174106194,1.4863869588901457,0.7694695056827967,-0.23651133677506594,0,aapl
63,-1.1550716526078078,0.4071722641308611,0.3712313210452516,-0.7989922104468133,0,aapl
64,1.0208884012613668,0.6773850071987522,1.3974347171712882,0.31874054200210267,0,aapl
65,-0.4424899917301303,0.4781400082020417,-0.46704408778946016,0.08990204908488396,1,aapl
66,0.07001788345792055,-0.12275717173002498,-0.46592994045478636,-0.3741435508388797,1,aapl
67,-0.15998103748610534,-0.9186686553107536,-0.7291497511230486,0.14895534362325408,1,aapl
68,1.3553520190730075,-0.0014176838563439318,1.6932108771297292,0.8894984366390453,0,aapl
69,0.37526626789684153,-0.08029498741136862,-0.1943599256849551,-0.6347957481222093,1,aapl
70,-0.2002740738066811,-0.05071020948906351,-0.9245023293489796,-0.910907787910431,1,aapl
71,-1.1488420929075314,-0.07840586056862575,-0.9825860713956766,-0.7329335606935196,1,aapl
72,-0.7106026756634849,-0.561481270086876,-0.7183316370801889,-0.8882158134878306,1,aapl
73,-0.7247985629212285,-0.9312516494320418,-0.2123659972673323,-0.48233492768718195,1,aapl
74,-1.30240068760443,-0.7860584237249697,-0.33014672973350906,-1.0133036443527512,0,aapl
75,1.33899660880018,0.9356485778100511,1.6758911564226489,0.9534171806663733,0,aapl
76,-3.0173842075039916,2.255879512645887,-0.6628977368801697,-3.0965140819525323,0,aapl
77,1.9601799839546925,3.1040881192896266,2.1434168748121816,0.6776756863531912,0,aapl
78,0.8620805218255059,2.944810004652207,0.6410841029560201,0.5241228821199394,0,aapl
79,-0.7418911598643928,0.8869441333783897,-0.9825860713956766,-1.963818954194819,0,aapl
80,-0.2778090394496583,0.012920307571472561,0.8235666560716508,0.2945134473489025,1,aapl
81,-0.17330208709317402,-0.843394728090553,0.5251774629762317,0.4355335686183015,1,aapl
82,-1.7839142623103854,0.1371958360294714,-0.4990461713602499,-2.0142269710214764,0,aapl
83,-1.2421145204379418,0.0033817062162268255,-0.9825860713956766,-1.7281700146203252,0,aapl
84,2.8897570027476642,2.848557438413366,3.5868537696343656,0.4072808846442584,0,aapl
85,-0.1305382451141747,2.163494084634733,-0.5907441035713209,-0.4337812632174978,0,aapl
86,-2.2977905549265376,2.928994714183465,-0.9825860713956766,-3.1456703616067094,0,aapl
87,1.001141533763894,1.4069566362223591,0.9420585796976741,-0.9276370278177478,0,aapl
88,2.708669512611204,2.83004636220147,3.0909234410803386,0.2904045951410891,0,aapl
89,-0.2527532238645945,1.0959532973503134,0.8855372173759123,-0.6976925317351662,0,aapl
90,0.34277925166702045,1.2269001092177576,0.2516403037575468,0.034352101149757334,0,aapl
91,-1.0695062751702828,-0.17768034068434455,-0.03854390512683591,-1.6902138604540713,0,aapl
92,0.332650043638053,-0.008209075433468079,0.11507442047454584,0.8222873280517067,1,aapl
93,-3.1600773382643226,1.5401369883720266,-0.3876598102436928,-3.419709865579248,0,aapl
94,2.282291310041434,3.177942686221878,2.439855719555743,0.7555388437185682,0,aapl
95,1.7222684823393908,3.564898244724513,1.6662199214080198,-0.14965539550352464,0,aapl
96,-1.9688912431236683,2.4446734948779945,-0.9825860713956766,-2.181397490103044,0,aapl
97,0.6492008856609301,1.771240655812,0.7034223988364939,0.04796209510420827,0,aapl
98,0.12430822807069612,0.9298949734351459,0.7543437321346413,-0.5702569372649469,0,aapl
99,1.0317687921410272,-0.592858563846751,1.101132568268419,0.1705018191214997,0,aapl
100,-1.890015999001786,1.110592682706451,-0.45054210265404193,-1.6015403354827968,0,aapl
101,-1.1989955716331047,1.1623392026966517,-0.8455289477834834,-1.7206653126160807,0,aapl
102,-0.28117221285923794,-0.017044220959247597,-0.4458958342575569,-1.4041827993482756,0,aapl
103,-0.27217618592616616,-0.46682504861334917,-0.9825860713956766,-0.5978636566505866,0,aapl
104,-2.033474449473835,0.32241586662811217,-0.006268627275028295,-2.141770838602947,0,aapl
105,-0.97668598571727,0.11305947127267178,-0.29696096073858586,-2.003291642744707,0,aapl
106,-0.024967905037169235,0.3067091758605425,0.3611152927957139,0.44267693698992505,0,aapl
107,-3.1259608163151906,1.2631761931048424,-0.74276644657476,-3.3628668775251205,0,aapl
108,-0.9730473458132144,1.2639272896564275,0.3492754353333013,-0.8487520387097045,0,aapl
109,-1.4122722657429239,0.5243913261957021,-0.8410349615086078,-1.5272433028239465,0,aapl
110,2.535504548153971,2.205234581545704,3.664200872323547,-3.6173649950328914,0,aapl
111,0.8481961483456264,1.9057411217317315,0.532763500981274,-0.4701606040257843,0,aapl
112,-0.8150341056838805,1.405231195649179,-0.36296392086064666,-0.6958861257148093,0,aapl
113,-0.8898854283652378,0.2704658834447984,0.051117537212233846,-1.253390378068053,0,aapl
114,-0.2869407856873717,-0.800819853132353,0.9924988909488228,-0.470516030927318,0,aapl
115,-0.3526706068798073,-0.7973273712992184,1.5005905289061667,0.13798827077163062,0,aapl
116,1.6929977312392281,0.565290193789034,3.704243842741691,0.6916488224575864,0,aapl
117,-0.8853967350811794,0.8906518380358174,0.2998099762595644,-1.4182837884055683,0,aapl
118,-0.83688846586851,1.076855835388427,1.3176579577766931,-2.792530530932627,0,aapl
119,0.94323624419589,0.3678621455381123,1.3176793251451837,-0.6885693622868463,0,aapl
120,2.0387192293457557,1.0383435028091668,2.391296449807968,0.506322972216902,0,aapl
121,-2.14856456784852,2.218137107303964,-0.23289652635897787,-1.886516190462147,0,aapl
122,-0.3629592583365816,2.102931207117465,-0.4119861378126803,-0.043385031347202,0,aapl
123,2.5792627528866,2.5717715115309616,3.2087864764524023,0.7651633441427927,0,aapl
124,3.2887384852702524,1.8327802029954745,3.741691005430007,0.9534171806663733,0,aapl
125,-1.5679242524668795,2.958229910777335,-0.6287035124712429,-2.529430218689078,0,aapl
126,-1.7335135995454387,3.3345463972361213,-0.09905737495939505,-1.6627070645532422,0,aapl
127,-1.304421977126365,-0.9846911433142074,1.1275509272094029,-1.120966430341424,0,aapl
128,3.4355175065484107,3.3599535196290766,4.149274611026209,-0.3862435726849867,0,aapl
129,-3.240890458786099,4.287813779067461,-0.026131848697931573,-4.425168913195963,0,aapl
130,2.6813024875165077,4.650669077109317,4.452001669479649,-1.7763968990683334,0,aapl
131,-0.8996758167238058,3.5469326281947295,0.9658465698477848,-1.3158173085957754,0,aapl
132,-1.741074863248487,2.507855424137312,-0.5893494395599806,-3.524562401841535,0,aapl
133,-1.8829636431099728,-0.4685019740814675,-0.6749739223837089,-2.705411630455975,0,aapl
134,0.9775798941331868,1.3017860775147023,1.5362098421020034,0.009632353584361953,0,aapl
135,0.5791172491156547,1.1989646588896534,1.2972558652958506,0.11549918892254588,0,aapl
136,-1.6324014220497503,0.9641502519630072,0.3247550714455931,-1.3985723838087536,0,aapl
137,3.416988030852069,2.807316839349689,3.9340499827933635,0.39289056308606596,0,aapl
138,-2.1645449200854663,3.7070645982542296,-0.8743706671935194,-3.7481762099696736,0,aapl
139,-0.5036454468634919,3.3558320130681665,-0.663561216363738,-2.574617197437262,0,aapl
140,2.1115572400155562,2.192284236691281,2.466032962672773,0.3151913509166945,0,aapl
141,2.2191950044872897,1.1867236870146332,2.6023788801970262,-0.47978727118895803,0,aapl
142,-0.5591491922943206,1.2391881635208273,-0.8981809970420213,-1.5503643847478203,0,aapl
143,-1.1726501825515656,1.6216639901548684,0.6783644046633682,-0.9001875764661813,0,aapl
144,-1.1831992371791864,-0.7538880832680458,0.4274213121527518,-1.666196366120048,0,aapl
145,-1.99042338620497,-0.5706786321471283,0.12482739725634018,-1.7854871593796748,0,aapl
146,2.085042138437523,2.196050806998271,4.777863467337934,0.221157845307154,0,aapl
147,-0.2614099461205589,2.0117355224852522,0.5044975485076477,-2.819330069834805,0,aapl
148,2.0557411396132674,0.86637021727481,2.38249960498739,0.9534171806663733,0,aapl
149,-0.9275244371709034,1.226085195908575,-0.9825860713956766,-1.447881490170947,0,aapl
150,0.3608263791064812,1.1119291702059446,-0.3271275607753167,-0.18731487593204604,0,aapl
151,-1.256079193986603,0.060820410302697483,0.7506421888208504,-0.7908894905127775,0,aapl
152,1.9497676784705515,1.2867249046978573,2.7458551348634423,0.34235553193215557,0,aapl
153,1.342132421783256,1.4503248587262032,1.7636324126228082,-0.2535918808110995,0,aapl
154,1.4113926991240053,-0.7942806770345143,2.454826040452569,0.1512345451478225,0,aapl
155,0.6920954958633403,-0.6891509718956681,1.356187052571681,0.6444345834961438,0,aapl
156,-0.2366923553975285,0.014370752688852082,-0.4871285691199847,-1.2431023486175827,0,aapl
157,0.3577415058677218,-0.5685526328985678,0.1517659498060785,-1.8116721299675131,0,aapl
158,-0.8131509523241807,-0.380086851096887,-0.7810084482587453,-1.6058455990040748,0,aapl
159,-0.5921568496993034,-0.32006043014846375,-0.8666291733534232,-1.2598792918986366,0,aapl
160,-1.5386932070083508,-0.5280079008501933,-0.9825860713956766,-2.8012240637270756,0,aapl
161,-3.2413798304005885,0.860030905490469,-0.8720892622582176,-3.9113118258949515,0,aapl
162,-0.42100377847070886,0.9874609897290527,0.7482488201364786,0.20359951701173343,0,aapl
163,0.1413064443977283,1.6301932862965092,1.3414198822815384,0.12695282090341561,0,aapl
164,0.06120077986079569,-0.8409005288039757,1.2041723675861276,0.11770163040360036,0,aapl
165,-1.753947947558046,0.4166945021304489,-0.6497006690736062,-1.358786547451107,0,aapl
166,1.123780260386983,1.0446479851323216,2.315911848876369,0.7127050074665827,0,aapl
167,-0.18888604064594686,1.0209521036946054,-0.17015733083007106,0.1228535543280154,0,aapl
168,-0.4942361837314104,0.06912286107729677,-0.10995601563969236,-0.4406590972173318,1,aapl
169,0.3038426554849649,-0.6795148747133664,0.3661786919009724,0.27364621724722626,1,aapl
170,-0.34839468533300677,-0.6430091312562147,-0.5526115656897389,-0.6811981897810955,1,aapl
171,-0.27336744483941117,-0.754545286279413,0.46695785632971715,-0.05560186379765813,1,aapl
172,-0.2710514690054862,-1.2671124198659829,0.7263285507793993,0.510794199498996,1,aapl
173,0.04140463432562239,-1.0425695157045436,0.17930939356034653,0.5554337825147083,1,aapl
174,1.4508767710379364,0.16360891057183224,1.6498627844972213,0.839398364876774,0,aapl
175,0.8537917412429813,-0.18022462109856294,1.4445782418453947,0.9534171806663733,0,aapl
176,1.3172288923211677,-0.8258611613292309,1.2316091675521745,0.12805302702417767,0,aapl
177,-0.7349875815179114,0.4239919813402652,-0.7620726277802695,-0.5040418251791724,0,aapl
178,0.9082667636677119,0.4402210901400025,0.7622967654891917,0.43040756503335276,0,aapl
179,0.2682898579925398,0.01770431701054058,0.0777551681167042,-0.7082519419299381,0,aapl
180,0.9194881097856938,-0.7285236654169462,1.3469760521583332,0.9534171806663733,0,aapl
181,0.9128807380734283,-0.7263869767312167,1.665373644690308,0.8512457864891954,0,aapl
182,-1.5607662794799795,1.0035288890772494,-0.573080124760606,-1.8123002470828784,0,aapl
183,0.8533318609718303,0.9727517078833402,0.8820865740618555,0.8556242951625457,0,aapl
184,0.3693941269514047,0.7531118594044578,0.009244332486861443,-0.4566139215125343,0,aapl
185,-0.3368111614723994,-0.3587061435395059,-0.8645532389390604,-2.0777833057868262,0,aapl
186,-0.7794748583765143,-0.3899467048016829,0.6757337885136443,-0.3468907596087451,0,aapl
187,0.4784188401039353,-0.29390683031108256,1.4165842028874585,0.34031382159850887,0,aapl
188,-1.3648536516983414,0.2037496876307431,-0.7596289883244237,-0.9581360969555575,0,aapl
189,-0.9578654868362635,0.24714209800891251,0.36165339803657875,-0.29416764595929457,0,aapl
190,-0.928157220817066,-0.9394712511937302,-0.6426613188908092,-2.0544800631334152,0,aapl
191,0.16348632139371902,-0.29237812640672095,0.7971129308337953,0.2470717291983913,0,aapl
192,1.8836838034220258,0.9830663254511266,2.3804213476346527,0.6143571657220639,0,aapl
193,1.036755492085022,0.06986222715092504,2.0856474278777455,0.2081932930864123,0,aapl
194,0.769803519335742,-0.38648900582804085,1.3288279824726896,0.3316022560707629,0,aapl
195,-0.2464838864306754,-0.22997457810836203,-0.8894807205543962,-1.2623379357422642,0,aapl
196,-1.1709843375811084,0.25108360617307035,0.5547200191001502,-3.9797896097413332,0,aapl
197,-0.5038449460546313,-0.5575400896477313,-0.05548796062108783,-0.31234025938620336,1,aapl
198,1.3600364761395705,0.809806615397348,0.9520146814431557,0.5046645426782317,0,aapl
199,1.1930251051195513,0.3502449058589794,1.156296669050998,-0.41498797556588984,0,aapl
200,0.8420736109285071,-0.9061087682777224,1.2001168013510812,-0.2332179299443691,0,aapl
201,0.9073240160075956,-1.033411732928136,0.890344038816584,0.22967447795015483,0,aapl
202,-1.3364921963301748,0.7528481589626506,0.08644287802789224,-1.39919319865081,0,aapl
203,2.868875954669015,2.1079774929759707,3.1746562354354197,0.4401275575381581,0,aapl
204,0.12749609894996727,2.157960466429593,0.9844266765438235,-0.6331498114783748,0,aapl
205,-0.545679895472862,1.6237273443525735,0.5514287752802386,-2.1145601274166927,0,aapl
206,1.745184570091391,0.5896653827769209,3.541890274518864,0.8553570146699315,0,aapl
207,0.268796752800257,0.5631656150781673,1.2369593215844317,0.5895770499679274,0,aapl
208,1.4677035283432946,-0.05378481261910911,1.8336070600619785,0.736169510879991,0,aapl
209,1.3481690817002692,-0.2573484333738087,3.27735815245739,0.2771197343597284,0,aapl
210,0.4523206401763359,-0.43007849011549787,-0.02404637589139364,-0.882613908537528,1,aapl
211,0.4417030962257333,-0.48682900372301113,0.1427215567600214,-0.7593951791764952,1,aapl
212,-3.2222593876546495,2.131238278107524,-0.21612584911275168,-4.096554726002161,0,aapl
213,-0.6541640864999733,1.7416296070764872,-0.05215129036890079,-1.4135655141771004,0,aapl
214,-2.131234996415478,0.7722214165234783,-0.18241766077395724,-2.0590751958015714,0,aapl
215,1.1869922332149148,1.384189650931868,2.7875446720945805,0.7549405556939376,0,aapl
216,0.26784297144364516,1.4674021728232998,2.0007362229326553,-0.15387294879011926,0,aapl
217,1.44314933370547,-0.3267395582859883,1.6492333515112048,0.3970448867510786,0,aapl
218,-1.0852189618629313,0.7334792401228502,-0.9825860713956766,-1.3218136603288995,0,aapl
219,-1.9386895273179734,1.5418621470028038,-0.9825860713956766,-2.2669911073455586,0,aapl
220,-1.1402592525315247,-0.5567046490918779,0.049710436008600645,-1.8152077812457188,0,aapl
221,0.8175423633650891,0.9840365895069293,1.1384326837647027,0.6603197557732224,0,aapl
222,1.6348515193167392,0.9969889387832302,1.7491037434666654,0.29533207408028483,0,aapl
223,-0.24677892200093288,0.2064561097445686,0.1440680880700949,0.09080253678343504,1,aapl
224,-0.23330761846905915,0.4341284623605432,-0.47796435622598193,-0.5729352514655919,1,aapl
225,-1.5556784918408697,-0.09480838031707862,-0.6940046504117713,-1.8667959620301888,0,aapl
226,0.40383163815038603,0.29821180285904686,0.3362086484814182,0.15111975220531054,0,aapl
227,-1.0465476137012955,0.3264055391989512,-0.49342870178992376,-0.818061496206022,0,aapl
228,-2.6073091112125217,1.1277615902057654,0.04393409826735742,-3.382051351850075,0,aapl
229,-0.17325256808991207,0.6808565542966377,-0.254312580008693,0.46386367767840003,0,aapl
230,-0.7872057422253255,0.7345124471842763,-0.9825860713956766,-2.492710776411629,0,aapl
231,-1.4868159873167062,-0.26250153154667083,-0.6509530031438345,-1.6070161709576984,0,aapl
232,1.0694764043887717,0.8249632852457515,1.8822583025304698,0.22926040901722672,0,aapl
233,-0.6993232269244186,0.8054556394734161,-0.9825860713956766,-0.48281870306164804,0,aapl
234,1.9784864513790108,0.8915484736948025,2.692156781128174,0.8383546275733039,0,aapl
235,0.7394998318439552,0.8562151725574203,0.08523716396093066,-0.12160682144457206,0,aapl
236,-1.2065459124832825,1.2909831983511586,-0.6749739223837089,-1.531322126176408,0,aapl
237,-1.3904830571842663,0.5942526716292856,-0.8745681795587184,-1.4996187395054394,0,aapl
238,0.04375018772971618,-0.06076231275851932,0.5589539982650125,-0.1799944986576781,0,aapl
239,0.9246240523263324,0.575064243389757,0.8781198960676019,0.02522048601312304,0,aapl
240,-0.8904750610965386,0.14775445291000894,-0.6878150636674966,-0.614790625993667,0,aapl
241,-1.2984831233416982,0.5995092064368557,1.2131155269291007,-1.2727683304382311,0,aapl
242,-0.5989840663385952,-0.7635959127827467,0.5945172908325215,-1.7506638456515302,0,aapl
243,1.3828760619242972,0.9392734089069218,1.3249687928993295,0.7508711259525499,0,aapl
244,-0.34742744577068957,0.4283516109513818,-0.7645706306164992,0.20149768480968483,1,aapl
245,-0.11091533234391235,0.1977493831244819,1.2234343307313031,0.19057309714080264,1,aapl
246,-1.0562361800130802,-0.5333190521106961,-0.641435698774022,-0.7459289322299716,1,aapl
247,-0.024967905037169235,-0.40181101474838166,-0.5758638679060112,-0.3596693304017284,1,aapl
248,1.3600364761395705,0.6470142119905932,1.0650090616974561,0.5986403386205557,0,aapl
249,1.7387944821931314,0.18184330928276332,2.1217481567911296,0.8479301268845639,0,aapl
250,0.34865084348502995,-0.16189100126138437,-0.3610115532679977,-0.2040449205357971,1,aapl
251,-0.4904130213856842,0.5052374945448728,0.9433685388796936,0.21347231684822687,1,aapl
252,0.1915218047062926,-0.608484671456461,0.1967261454974445,-0.6042439000870689,1,aapl
253,-0.09978935750401367,-0.7786551309097618,-0.19801489094874014,0.23235252201216464,1,aapl
254,0.20357936076810484,-1.0577944159522743,0.6518749819519918,0.32782929485583306,1,aapl
255,0.5367162154044703,-0.8176468499232065,0.33879696935706205,0.536382210692665,1,aapl
256,-1.029517852601648,0.01244924938600376,-0.9825860713956766,-1.8165897430844644,0,aapl
257,-0.3248507906424944,-0.0541592133535421,-0.20616580645970267,0.02588163284699984,1,aapl
258,-0.6413292407430508,-0.7610109289699987,-0.31677857685710076,-0.7395628694198519,1,aapl
259,1.5983850222438665,0.6464725146668318,2.0895037879940066,0.9534171806663733,0,aapl
260,-1.8452930955339895,1.5237090315538935,-0.9825860713956766,-1.5706259357907455,0,aapl
261,-0.796805018206484,1.5524993766226072,0.17684867182847852,-0.19968497702324436,0,aapl
262,-0.4469540334123709,-0.14712563906326334,-0.0064121709746316575,-0.06398459753800209,1,aapl
263,0.3408990139121826,-0.3845664581457166,0.7157363277330554,0.27408046441326517,1,aapl
264,-1.7963822632940114,0.4314663888244802,-0.9825860713956766,-2.687073166304776,0,aapl
265,1.876355839395425,1.682551450295922,3.8030034664280223,0.8542596333684488,0,aapl
266,1.3561030291452398,1.9164859124489753,1.4992439770469754,0.5016251988210272,0,aapl
267,1.3822542741755062,-0.8590242960897165,2.014165725530389,-0.4142253351765894,0,aapl
268,-2.551753619072142,2.369311912489787,-0.43275237487636936,-2.6368202570689867,0,aapl
269,0.7227134229944303,2.112258456183405,1.187715985932818,0.34031382159850887,0,aapl
270,0.9109334649276697,1.8505567103688618,1.7664433714423973,0.5208913048426568,0,aapl
271,0.6046336880084586,-1.086122842951322,0.2141010519336649,0.3063920437901597,1,aapl
272,-1.1151676205180667,0.4499341048160074,0.08099383659847441,-0.5045313118172294,1,aapl
273,0.22096553429052618,0.13974197776954786,0.23495992966899074,0.18339720558566822,1,aapl
274,-1.6307519628505933,0.22638570482877576,-0.7597506813678416,-1.5706259357907455,0,aapl
275,0.31210022428360396,0.45682275477083,0.8255993899987096,-0.09336804472856094,0,aapl
276,-0.652850966272118,0.25219377210541444,-0.21944812368823058,-0.6485569221553175,1,aapl
277,0.5523281450217356,-0.29423865637487645,0.9462945551217445,0.9534171806663733,1,aapl
278,0.44655290384876106,-0.24591050740867,0.21461957550545918,-0.03647646318530812,1,aapl
279,0.19968889954555505,-1.042743702086365,-0.3170276770067002,-0.4097355190277358,1,aapl
280,1.903557155098296,0.1692076952016892,1.9237883335713721,0.7457517319908873,0,aapl
281,-0.9591036267077835,1.0197164176698321,-0.5604803883114872,-1.1094869272627474,0,aapl
282,-0.31673478960879103,1.1214636427948153,-0.3351810425774029,0.3566210836596873,0,aapl
283,0.6699341566503932,0.005036240333558382,0.32491888041307104,0.1160073368171736,0,aapl
284,-0.47757251314087706,-0.32137318871470144,-0.09900263146525985,-4.520866504562305,0,aapl
285,1.3172288923211677,0.14982458807780383,1.2316091675521745,0.4401275575381581,0,aapl
286,-1.934193059480317,1.3288193210331687,-0.8667908362450509,-1.6943719797073478,0,aapl
287,1.0680531733071168,1.625221039617664,1.3254491292111619,0.536382210692665,0,aapl
288,0.5239082447789027,1.2812059971293646,0.236285727436915,0.46246542965496257,0,aapl
289,-1.3302493005828127,0.7206081139299764,-0.1102146065799062,-1.2917284700897693,0,aapl
290,-0.7238916825428873,0.20953017642983104,-0.5484874126821058,-0.5955115162181723,1,aapl
291,0.04765371318840923,-0.20786348180384934,0.12521836137019404,0.5268642728430745,1,aapl
292,-0.09978935750401367,-0.6682290429579798,-0.8645532389390604,0.015438359777514211,1,aapl
293,0.12568450903705888,-1.1516154421033238,0.3480790711502513,0.09998385534436986,1,aapl
294,-0.5747272674087855,-0.7534878187706434,-0.10995601563969236,-0.10119818170943441,1,aapl
295,-0.5224121079105878,-0.7000417051199653,-0.20724446803639573,-0.3593105997295147,1,aapl
296,0.23536465087492253,-0.5965063301180855,0.42340371949206,0.4672345689066799,1,aapl
297,0.9276715734706815,-0.15103759658922242,0.7939641009444725,-0.7886716460123799,1,aapl
298,0.38223875158636017,-0.7416274752715173,0.7738878238942636,0.7476843053164083,1,aapl
299,0.3608263791064812,-0.8129015747295009,0.007217069573864197,0.042064019002211066,1,aapl
300,-0.024967905037169235,-0.9637711865348899,-0.5346787354295922,0.03522674488303398,1,aapl
301,-0.5782675690911281,-0.5659209466153902,-0.5604803883114872,-0.5795572982258709,1,aapl
302,-0.024967905037169235,-0.8158793657729844,-0.5432958167136461,-0.6752147698499517,1,aapl
303,-0.3438485615143363,-0.8842335091052042,-0.5604803883114872,-0.3861177654823577,1,aapl
304,-1.1868066690853947,-0.35579765754514286,-0.19168257511766,-0.7036873587825588,1,aapl
305,0.5224510935011817,0.060890035186698235,1.322062503431896,0.625928250974826,1,aapl
306,-0.5672147239072861,0.07838511076180951,-0.9825860713956766,-0.4142253351765894,1,aapl
307,0.6944162919437021,-0.21837177574484704,1.1435582901449484,0.9534171806663733,1,aapl
